"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
1716,2,"1716","Corynebacterium","","bacteria",FALSE,32.3928,12653,18,NA,NA,96.9044,667.667,"10^-292.452",NA,NA,NA,NA,NA,NA,NA,NA,"[1852390, 169292, 161899, 43769, 38284, 1725]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",33.3928
1696,2,"1696","Brevibacterium","","bacteria",FALSE,7.59322,2966,5,NA,NA,97.9013,549.8,"10^-257.512",NA,NA,NA,NA,NA,NA,NA,NA,"[1850290, 427574, 199591]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",8.59322
1569,2,"1569","Sporosarcina","","bacteria",FALSE,0.796187,311,1,NA,NA,89.219,269,"10^-131.435",NA,NA,NA,NA,NA,NA,NA,NA,"[633404]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",1.796187
1372,2,"1372","Planococcus","","bacteria",FALSE,2.25032,879,2,NA,NA,95.807,405,"10^-241.047",NA,NA,NA,NA,NA,NA,NA,NA,"[1598147, 1374]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",3.25032
1301,2,"1301","Streptococcus","","bacteria",FALSE,23.3813,9133,16,NA,NA,96.0027,482.375,"10^-268.938",NA,NA,NA,NA,NA,NA,NA,NA,"[1234680, 712633, 28037, 1313, 1308, 1303]",3,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",24.3813
1279,2,"1279","Staphylococcus","","bacteria",FALSE,24.0879,9409,17,NA,NA,96.9356,477.824,"10^-259.494",NA,NA,NA,NA,NA,NA,NA,NA,"[1290, 1282]",1,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",25.0879
1269,2,"1269","Micrococcus","","bacteria",FALSE,113.542,44351,69,NA,NA,96.4466,562.029,"10^-279.281",NA,NA,NA,NA,NA,NA,NA,NA,"[566027, 1271, 1270]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",-154.827714929524
1177,2,"1177","Nostoc","","bacteria",FALSE,1.33893,523,1,NA,NA,89.918,486,"10^-252.633",NA,NA,NA,NA,NA,NA,NA,NA,"[1973475]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",2.33893
838,2,"838","Prevotella","","bacteria",FALSE,1.08292,423,1,NA,NA,97.965,344,"10^-212.984",NA,NA,NA,NA,NA,NA,NA,NA,"[28131]",1,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",2.08292
836,2,"836","Porphyromonas","","bacteria",FALSE,1.95079,762,1,NA,NA,89.55,756,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[28124]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",2.95079
620,2,"620","Shigella","","bacteria",FALSE,2.83658,1108,1,NA,NA,97.256,656,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[621]",1,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",3.83658
561,2,"561","Escherichia","","bacteria",FALSE,65.6995,25663,40,NA,NA,96.9004,540.175,"10^-266.329",NA,NA,NA,NA,NA,NA,NA,NA,"[562]",1,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",5.37460965848545
482,2,"482","Neisseria","","bacteria",FALSE,33.788,13198,19,NA,NA,97.0378,612.421,"10^-267.235",NA,NA,NA,NA,NA,NA,NA,NA,"[289001, 33053, 28449, 490, 488]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",34.788
475,2,"475","Moraxella","","bacteria",FALSE,15.8034,6173,12,NA,NA,96.6907,474.083,"10^-277.753",NA,NA,NA,NA,NA,NA,NA,NA,"[34062]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",16.8034
469,2,"469","Acinetobacter","","bacteria",FALSE,31.5684,12331,21,NA,NA,96.9222,533.286,"10^-279.734",NA,NA,NA,NA,NA,NA,NA,NA,"[1365173, 979639, 756892, 108981, 40215, 29430, 470]",1,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",3.41802073054195
374,2,"374","Bradyrhizobium","","bacteria",FALSE,0.870429,340,1,NA,NA,85.312,320,"10^-141.652",NA,NA,NA,NA,NA,NA,NA,NA,"[2170627]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",-116.501803754654
338,2,"338","Xanthomonas","","bacteria",FALSE,2.06087,805,2,NA,NA,97.531,364,"10^-223.939",NA,NA,NA,NA,NA,NA,NA,NA,"[346]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",3.06087
286,2,"286","Pseudomonas","","bacteria",FALSE,6.34133,2477,5,NA,NA,97.172,431.4,"10^-265.177",NA,NA,NA,NA,NA,NA,NA,NA,"[2821559, 47880, 303, 294]",2,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",-125.291406737435
283,2,"283","Comamonas","","bacteria",FALSE,0.824348,322,1,NA,NA,98.905,274,"10^-170.54",NA,NA,NA,NA,NA,NA,NA,NA,"[225991]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",1.824348
265,2,"265","Paracoccus","","bacteria",FALSE,1.26212,493,1,NA,NA,93.798,387,"10^-219.109",NA,NA,NA,NA,NA,NA,NA,NA,"[2760307]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",2.26212
237,2,"237","Flavobacterium","","bacteria",FALSE,9.36736,3659,7,NA,NA,92.4199,477,"10^-199.913",NA,NA,NA,NA,NA,NA,NA,NA,"[1751095, 1751056]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",10.36736
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,41.0715,16043,36,NA,NA,96.0809,378.083,"10^-208.191",NA,NA,NA,NA,NA,NA,NA,NA,"[2100421, 2065442, 2026786, 1156560, 511912, 175245, 152507, 86027, 77133, -100]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",3.25067770121422
-200002049,2,"-200002049","non-genus-specific reads in family Actinomycetaceae","","bacteria",FALSE,7.34489,2869,5,NA,NA,82.491,332.2,"10^-134.637",NA,NA,NA,NA,NA,NA,NA,NA,"[2788945]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",8.34489
-200011006,2,"-200011006","non-genus-specific reads in family Totiviridae","","viruses",FALSE,1.41317,552,1,NA,NA,85.771,506,"10^-234.775",NA,NA,NA,NA,NA,NA,NA,NA,"[2727863]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",2.41317
-200031989,2,"-200031989","non-genus-specific reads in family Paracoccaceae","","bacteria",FALSE,0.550419,215,1,NA,NA,95.238,168,"10^-91.1545",NA,NA,NA,NA,NA,NA,NA,NA,"[1904441]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",1.550419
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,138.787,54212,89,NA,NA,90.742,555.326,"10^-226.097",NA,NA,NA,NA,NA,NA,NA,NA,"[2055263, 432261, 68887]",0,"RDC_INC_PAN_bi_007_775874_taxon_report","PAN007","Standard SISPA",5.83068106839886
3026546,2,"3026546","Duffyella","","bacteria",FALSE,4.29643,731,1,NA,NA,80.108,186,"10^-63.6629",NA,NA,NA,NA,NA,NA,NA,NA,"[1619313]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",5.29643
2901164,2,"2901164","Stutzerimonas","","bacteria",FALSE,3.32665,566,1,NA,NA,95.833,408,"10^-243.102",NA,NA,NA,NA,NA,NA,NA,NA,"[316]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.32665
2714592,2,"2714592","Crateriforma","","bacteria",FALSE,11.6903,1989,3,NA,NA,86.6307,390.333,"10^-69.5687",NA,NA,NA,NA,NA,NA,NA,NA,"[2527996]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",12.6903
1979940,2,"1979940","Medioppia","","eukaryota",FALSE,3.66754,624,1,NA,NA,84.035,451,"10^-197.084",NA,NA,NA,NA,NA,NA,NA,NA,"[1979941]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.66754
1912216,2,"1912216","Cutibacterium","","bacteria",FALSE,4.75487,809,1,NA,NA,97.664,642,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[1747]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",-5.86999952935776
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,41.589,7076,15,NA,NA,91.7821,73.9333,"10^-29.4355",NA,NA,NA,NA,NA,NA,NA,NA,"[59813]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",42.589
1524217,2,"1524217","Labilithrix","","bacteria",FALSE,3.13857,534,1,NA,NA,92.821,195,"10^-101.383",NA,NA,NA,NA,NA,NA,NA,NA,"[1391654]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.13857
1129544,2,"1129544","Rhizophagus","","eukaryota",FALSE,4.39635,748,1,NA,NA,83.788,586,"10^-258.041",NA,NA,NA,NA,NA,NA,NA,NA,"[588596]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",5.39635
1046314,2,"1046314","Bimastos","","eukaryota",FALSE,2.686,457,1,NA,NA,80.992,121,"10^-38.4608",NA,NA,NA,NA,NA,NA,NA,NA,"[320977]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",3.686
687332,2,"687332","Betatorquevirus","","viruses",FALSE,7.48202,1273,2,NA,NA,90.4975,442,"10^-230.721",NA,NA,NA,NA,NA,NA,NA,NA,"[93678]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",8.48202
687097,2,"687097","Horisme","","eukaryota",FALSE,1.63394,278,1,NA,NA,87.755,98,"10^-37.8662",NA,NA,NA,NA,NA,NA,NA,NA,"[934869]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",2.63394
572908,2,"572908","Udea","","eukaryota",FALSE,3.40306,579,1,NA,NA,81.429,140,"10^-47.3178",NA,NA,NA,NA,NA,NA,NA,NA,"[1002954]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.40306
469322,2,"469322","Steroidobacter","","bacteria",FALSE,3.53824,602,1,NA,NA,88.914,451,"10^-227.277",NA,NA,NA,NA,NA,NA,NA,NA,"[465721]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.53824
433085,2,"433085","Brachypterus","","eukaryota",FALSE,4.9312,839,1,NA,NA,80.285,421,"10^-161.433",NA,NA,NA,NA,NA,NA,NA,NA,"[442081]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",5.9312
366614,2,"366614","Haematobacter","","bacteria",FALSE,4.92532,838,1,NA,NA,93.0793,708,"10^-175.54",NA,NA,NA,NA,NA,NA,NA,NA,"[195105]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",5.92532
334624,2,"334624","Oppiella","","eukaryota",FALSE,3.46183,589,1,NA,NA,87.467,383,"10^-183.432",NA,NA,NA,NA,NA,NA,NA,NA,"[334625]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.46183
294691,2,"294691","Psylliodes","","eukaryota",FALSE,7.18227,1222,2,NA,NA,82.195,389.5,"10^-156.409",NA,NA,NA,NA,NA,NA,NA,NA,"[2598218]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",8.18227
287191,2,"287191","Sesia","","eukaryota",FALSE,4.40223,749,1,NA,NA,80.495,323,"10^-121.749",NA,NA,NA,NA,NA,NA,NA,NA,"[748215]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",5.40223
271028,2,"271028","Anisus","","eukaryota",FALSE,5.07226,863,1,NA,NA,82.244,704,"10^-297.76",NA,NA,NA,NA,NA,NA,NA,NA,"[271030]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",6.07226
106589,2,"106589","Cupriavidus","","bacteria",FALSE,3.89089,662,1,NA,NA,95.303,511,"10^-304.075",NA,NA,NA,NA,NA,NA,NA,NA,"[119219]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.89089
103830,2,"103830","Mythimna","","eukaryota",FALSE,3.22673,549,1,NA,NA,85.266,414,"10^-186.829",NA,NA,NA,NA,NA,NA,NA,NA,"[987427]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.22673
96550,2,"96550","Tuberolachnus","","eukaryota",FALSE,3.3384,568,1,NA,NA,83.5196,358,"10^-57.2608",NA,NA,NA,NA,NA,NA,NA,NA,"[96551]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.3384
72714,2,"72714","Agelas","","eukaryota",FALSE,6.7297,1145,2,NA,NA,82.9995,432,"10^-184.078",NA,NA,NA,NA,NA,NA,NA,NA,"[72715]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",7.7297
72691,2,"72691","Lottia","","eukaryota",FALSE,1.46349,249,1,NA,NA,92.754,69,"10^-27.7257",NA,NA,NA,NA,NA,NA,NA,NA,"[225159]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",2.46349
61471,2,"61471","Timema","","eukaryota",FALSE,2.52731,430,1,NA,NA,82.482,274,"10^-108.783",NA,NA,NA,NA,NA,NA,NA,NA,"[170555]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",3.52731
53457,2,"53457","Janibacter","","bacteria",FALSE,5.63062,958,1,NA,NA,96.101,436,"10^-262.287",NA,NA,NA,NA,NA,NA,NA,NA,"[857417]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",6.63062
46594,2,"46594","Harmothoe","","eukaryota",FALSE,5.23095,890,1,NA,NA,80.247,729,"10^-288.825",NA,NA,NA,NA,NA,NA,NA,NA,"[46595]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",6.23095
33196,2,"33196","Botrytis","","eukaryota",FALSE,2085.46,354822,818,NA,NA,98.1814,73.9731,"10^-24.4314",NA,NA,NA,NA,NA,NA,NA,NA,"[40559]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",2086.46
7008,2,"7008","Schistocerca","","eukaryota",FALSE,3.47359,591,1,NA,NA,83.405,464,"10^-199.131",NA,NA,NA,NA,NA,NA,NA,NA,"[7010]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",4.47359
6643,2,"6643","Octopus","","eukaryota",FALSE,2.93874,500,1,NA,NA,82.584,356,"10^-145.723",NA,NA,NA,NA,NA,NA,NA,NA,"[6645]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",3.93874
5820,2,"5820","Plasmodium","","eukaryota",FALSE,404.164,68765,101,NA,NA,95.0592,501.802,"10^-237.745",NA,NA,NA,NA,NA,NA,NA,NA,"[880534, 5854, 5833]",1,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",32.3510857066331
5761,2,"5761","Naegleria","","eukaryota",FALSE,204.007,34710,58,NA,NA,96.0302,424.931,"10^-196.894",NA,NA,NA,NA,NA,NA,NA,NA,"[5763]",1,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",-26.9116187091034
3913,2,"3913","Vigna","","eukaryota",FALSE,2.40976,410,1,NA,NA,85.441,261,"10^-113.607",NA,NA,NA,NA,NA,NA,NA,NA,"[3914]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",3.40976
3633,2,"3633","Gossypium","","eukaryota",FALSE,2.45091,417,1,NA,NA,90.458,262,"10^-132.133",NA,NA,NA,NA,NA,NA,NA,NA,"[3635]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",3.45091
590,2,"590","Salmonella","","bacteria",FALSE,113.641,19335,24,NA,NA,99.5038,68.4583,"10^-20.564",NA,NA,NA,NA,NA,NA,NA,NA,"[28901]",1,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",114.641
374,2,"374","Bradyrhizobium","","bacteria",FALSE,12.1135,2061,3,NA,NA,92.9653,533,"10^-155.262",NA,NA,NA,NA,NA,NA,NA,NA,"[2866194, 2715960, 2170627]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",-116.406932842706
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,8.01099,1363,3,NA,NA,90.632,284.333,"10^-149.285",NA,NA,NA,NA,NA,NA,NA,NA,"[498747, 100272, 77133]",0,"RDC_INC_PAN_bi_019_775877_taxon_report","PAN019","Standard SISPA",-2.43587714077415
2805645,2,"2805645","Pedococcus","","bacteria",FALSE,8.61267,657,1,NA,NA,93.529,510,"10^-291.038",NA,NA,NA,NA,NA,NA,NA,NA,"[443156]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",9.61267
687332,2,"687332","Betatorquevirus","","viruses",FALSE,61.1146,4662,6,NA,NA,91.4863,574.333,"10^-199.788",NA,NA,NA,NA,NA,NA,NA,NA,"[93678]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",62.1146
347361,2,"347361","Hermaeophaga","","eukaryota",FALSE,9.32056,711,1,NA,NA,86.679,563,"10^-269.724",NA,NA,NA,NA,NA,NA,NA,NA,"[347362]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",10.32056
80248,2,"80248","Phaedon","","eukaryota",FALSE,5.87287,448,1,NA,NA,84.074,270,"10^-112.906",NA,NA,NA,NA,NA,NA,NA,NA,"[80249]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",6.87287
60940,2,"60940","Branchellion","","eukaryota",FALSE,19.2441,1468,2,NA,NA,80.266,613,"10^-240.868",NA,NA,NA,NA,NA,NA,NA,NA,"[375517]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",2.42071411537409
13687,2,"13687","Sphingomonas","","bacteria",FALSE,10.697,816,1,NA,NA,93.731,670,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[2219696]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",11.697
6054,2,"6054","Spongilla","","eukaryota",FALSE,5.71556,436,1,NA,NA,82.986,288,"10^-116.995",NA,NA,NA,NA,NA,NA,NA,NA,"[6055]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",6.71556
5820,2,"5820","Plasmodium","","eukaryota",FALSE,1124.89,85810,128,NA,NA,94.5729,481.664,"10^-222.385",NA,NA,NA,NA,NA,NA,NA,NA,"[880535, 880534, 647221, 5854, 5833]",1,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",104.330339882835
5761,2,"5761","Naegleria","","eukaryota",FALSE,170.261,12988,21,NA,NA,95.7756,452.619,"10^-225.166",NA,NA,NA,NA,NA,NA,NA,NA,"[5763]",1,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",-27.8819543937243
4930,2,"4930","Saccharomyces","","eukaryota",FALSE,401.518,30629,51,NA,NA,94.8055,421.588,"10^-224.293",NA,NA,NA,NA,NA,NA,NA,NA,"[27292, 4932]",1,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",402.518
4830,2,"4830","Mucor","","eukaryota",FALSE,3634.36,277240,619,NA,NA,98.499,70.1454,"10^-26.5158",NA,NA,NA,NA,NA,NA,NA,NA,"[1715236]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",3635.36
1654,2,"1654","Actinomyces","","bacteria",FALSE,13.2533,1011,2,NA,NA,93.9305,217.5,"10^-117.475",NA,NA,NA,NA,NA,NA,NA,NA,"[544580]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",14.2533
1578,2,"1578","Lactobacillus","","bacteria",FALSE,11.9162,909,1,NA,NA,93.846,780,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[1584]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",12.9162
1386,2,"1386","Bacillus","","bacteria",FALSE,6.89538,526,1,NA,NA,95.592,363,"10^-213.647",NA,NA,NA,NA,NA,NA,NA,NA,"[1479]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",7.89538
1298,2,"1298","Deinococcus","","bacteria",FALSE,17.4482,1331,1,NA,NA,91.3041,1150,"10^-298.25",NA,NA,NA,NA,NA,NA,NA,NA,"[2080419]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",18.4482
561,2,"561","Escherichia","","bacteria",FALSE,9.55653,729,1,NA,NA,98.328,299,"10^-184.912",NA,NA,NA,NA,NA,NA,NA,NA,"[562]",1,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",-3.14225488069706
469,2,"469","Acinetobacter","","bacteria",FALSE,15.7178,1199,1,NA,NA,93.1162,1075,"10^-205.756",NA,NA,NA,NA,NA,NA,NA,NA,"[202956]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",0.218545176956516
374,2,"374","Bradyrhizobium","","bacteria",FALSE,12.021,917,1,NA,NA,81.818,693,"10^-288.847",NA,NA,NA,NA,NA,NA,NA,NA,"[2590772]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",-116.407713373163
286,2,"286","Pseudomonas","","bacteria",FALSE,25.235,1925,3,NA,NA,96.0263,448,"10^-217.987",NA,NA,NA,NA,NA,NA,NA,NA,"[287]",1,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",-125.1430363019
265,2,"265","Paracoccus","","bacteria",FALSE,9.45165,721,1,NA,NA,96.51,573,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[2760307]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",10.45165
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,5.89909,450,1,NA,NA,90.584,308,"10^-158.137",NA,NA,NA,NA,NA,NA,NA,NA,"[2832643]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",-2.79913333890283
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,244.091,18620,24,NA,NA,94.0877,590.167,"10^-267.76",NA,NA,NA,NA,NA,NA,NA,NA,"[432261, 68887]",0,"RDC_INC_PAN_bi_020_775878_taxon_report","PAN020","Standard SISPA",16.3399227734915
2944547,2,"2944547","Thermochaetoides","","eukaryota",FALSE,7.73282,1906,5,NA,NA,94.4028,262.8,"10^-142.343",NA,NA,NA,NA,NA,NA,NA,NA,"[209285]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",8.73282
2901164,2,"2901164","Stutzerimonas","","bacteria",FALSE,25.4258,6267,12,NA,NA,97.071,480.417,"10^-268.491",NA,NA,NA,NA,NA,NA,NA,NA,"[316]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",26.4258
2803850,2,"2803850","Mammaliicoccus","","bacteria",FALSE,5.87062,1447,4,NA,NA,98.854,318,"10^-200.331",NA,NA,NA,NA,NA,NA,NA,NA,"[1296]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",6.87062
2676247,2,"2676247","Aquirufa","","bacteria",FALSE,2.81968,695,2,NA,NA,89.55,294,"10^-150.628",NA,NA,NA,NA,NA,NA,NA,NA,"[2696560]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.81968
2529408,2,"2529408","Schaalia","","bacteria",FALSE,3.1767,783,2,NA,NA,95.197,354,"10^-206.11",NA,NA,NA,NA,NA,NA,NA,NA,"[1660]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.1767
2045416,2,"2045416","Oceanihabitans","","bacteria",FALSE,4.6332,1142,3,NA,NA,82.1587,332.333,"10^-133.173",NA,NA,NA,NA,NA,NA,NA,NA,"[2529032]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.6332
1912216,2,"1912216","Cutibacterium","","bacteria",FALSE,956.16,235676,366,NA,NA,96.9768,596.844,"10^-269.629",NA,NA,NA,NA,NA,NA,NA,NA,"[1747]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",106.938759781392
1847725,2,"1847725","Lawsonella","","bacteria",FALSE,11.0962,2735,4,NA,NA,95.0263,663.25,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[1528099]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",12.0962
1778601,2,"1778601","Apibacter","","bacteria",FALSE,1.31044,323,1,NA,NA,81.784,269,"10^-103.988",NA,NA,NA,NA,NA,NA,NA,NA,"[2500547]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.31044
1742989,2,"1742989","Glutamicibacter","","bacteria",FALSE,1.21307,299,1,NA,NA,98.78,246,"10^-151.373",NA,NA,NA,NA,NA,NA,NA,NA,"[1775880]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.21307
1658452,2,"1658452","Cephalotrichum","","eukaryota",FALSE,1.3429,331,1,NA,NA,95.638,298,"10^-173.248",NA,NA,NA,NA,NA,NA,NA,NA,"[186354]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.3429
1511864,2,"1511864","Aveparvovirus","","viruses",FALSE,6.45484,1591,5,NA,NA,95.4896,280.8,"10^-162.299",NA,NA,NA,NA,NA,NA,NA,NA,"[3042447]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",7.45484
1508257,2,"1508257","Cephalotrichiella","","eukaryota",FALSE,6.22764,1535,3,NA,NA,93.5597,370,"10^-191.833",NA,NA,NA,NA,NA,NA,NA,NA,"[1508258]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",7.22764
1503932,2,"1503932","Graphium","","eukaryota",FALSE,1.20496,297,1,NA,NA,99.111,225,"10^-138.374",NA,NA,NA,NA,NA,NA,NA,NA,"[67620]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.20496
1295327,2,"1295327","Croceicoccus","","bacteria",FALSE,4.04087,996,3,NA,NA,95.4643,280.667,"10^-161.838",NA,NA,NA,NA,NA,NA,NA,NA,"[1703340, 1703338]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.04087
